id,title,tags,cluster
147441,Exodus: Gods and Kings,"Adventure, Drama, Action, Alejandro Naranjo, Fergaledgar, Joel Edgerton, Ridley Scott",1
147773,The Way Way Back,"Comedy, Drama, Adam Riegler, Toni Collette, Jeremy Weaver, Nat Faxon, Jim Rash",6
147868,The Worst Christmas of My Life,"Comedy, Antonio Catania, Alessandro Genovesi, Diego Abatantuono, Alessandro Genovesi",6
148077,The Matriarch,"Comedy, Drama, Samuli Vauramo, Heikki Kinnunen, Jenni Banerjee, Markku Pölönen",6
148112,The Terror,"Horror, Mystery, Thriller, Matthew Betz, Joseph W. Girard, Edward Everett Horton, Roy Del Ruth",3
148265,Eega,"Fantasy, Action, Samantha Ruth Prabhu, Adithya Menon, Sudeep, S. S. Rajamouli",1
148284,Enthiran,"Action, Science Fiction, Santhanam, Kalabhavan Mani, Rajinikanth, Shankar",4
149087,Turning Tide,"Adventure, Drama, Guillaume Canet, François Cluzet, Jose Coronado, Christophe Offenstein",3
149427,Journey to the Christmas Star,"Fantasy, Adventure, Family, Jarl E. Goli, Nils Ole Oftebro, Erik Hivju, Nils Gaup",7
149798,Legatee,"Action, Crime, Ivan Makarevich, Yuriy Chursin, Kirill Nagiev, Denis Alexeev",2
149870,The Wind Rises,"Drama, Animation, Romance, War, History, Keiko Takeshita, Mirai Shida, Shinobu Ôtake, Hayao Miyazaki",0
149871,The Tale of The Princess Kaguya,"Animation, Drama, Fantasy, Yukiji Asaoka, Aki Asakura, Tamaki Kojo, Isao Takahata",3
150117,I Give It a Year,"Comedy, Romance, Anna Faris, Tim Key, Marcus Sinclair, Dan Mazer",6
150126,Carmen G,"Thriller, Drama, Pierangeli Llinas, Soraya Yd, Leon Alberto Vasquez, Hernan Herrera",3
150202,The Haunting in Connecticut 2: Ghosts of Georgia,"Horror, Drama, Thriller, Grant James, Hunter Burke, Wayne Pére, Tom Elkins",3
150249,Forsaking All Others,"Comedy, Romance, Rosalind Russell, Greta Meyer, Kane Richmond, W.S. Van Dyke",6
150284,Chapters,"Drama, Family, Vanitha Krishnachandran, Aju Varghese, Gauthami Nair, Sunil Ibrahim",3
150397,As You Desire Me,"Drama, Max Barwyn, Warburton Gamble, William Ricciardi, George Fitzmaurice",3
150540,Inside Out,"Animation, Family, Adventure, Drama, Comedy, Peter Sagal, Aurora Blue, Kaitlyn Dias, Pete Docter",7
150689,Cinderella,"Romance, Fantasy, Family, Drama, Ann Davies, João Costa Menezes, Jana Pérez, Kenneth Branagh",0
151321,Best Actor,"Comedy, Family, Vinayakan, Manikandan Pattambi, Blessy, Martin Prakkat",7
151363,Ethir Neechal,"Romance, Comedy, Dhanush, Sathish, Madhan Bob, R. S. Durai Senthilkumar",6
151368,Open Windows,"Thriller, Action, Crime, Eugenio Mira, Daniel Pérez Prada, Nacho Vigalondo, Nacho Vigalondo",2
151474,The Adventures of Huck Finn,"Adventure, Family, Leon Seidel, Michael Gwisdek, Heike Makatsch, Hermine Huntgeburth",7
151639,Naran,"Drama, Siddique, Mamukkoya, Maniyanpilla Raju, Joshiy",3
151708,Colosio,"Crime, Drama, Thriller, Ricardo Kleinbaum, Zirhank Navarro Tamayo, Nando Estevane, Carlos Bolado",2
151743,Lost in Thailand,"Comedy, Adventure, Drama, Xie Nan, Xu Zheng, Chen Zhixi, Xu Zheng",6
151960,Planes,"Animation, Family, Adventure, Comedy, Mark Allan Stewart, Sirena Irwin, Cedric the Entertainer, Klay Hall",7
152259,Phantom,"Thriller, Johnathon Schaech, Lance Henriksen, Daren Flam, Todd Robinson",3
152512,Jee Aayan Nu,"Drama, Romance, Chetana Das, Harbhajan Mann, Daljeet Kaur Khangura, Manmohan Singh",0
152532,Dallas Buyers Club,"Drama, History, Steffie Grote, Matthew Thompson, Joji Yoshida, Jean-Marc Vallée",3
152584,Blue Is the Warmest Color,"Romance, Drama, Aurelie Lemanceau, Janine Pillot, Maelys Cabezon, Abdellatif Kechiche",0
152599,The Immigrant,"Drama, Romance, Matt DeCoster, Drew Gregory, Joseph Calleja, James Gray",0
152601,Her,"Romance, Science Fiction, Drama, Brian D. Johnson, Luka Jones, James Ozasky, Spike Jonze",0
152603,Only Lovers Left Alive,"Drama, Romance, Tilda Swinton, Slimane Dazi, Aurélie Thépaut, Jim Jarmusch",0
152620,Sevenes,"Action, Ambika Mohan, Bhama, Vineeth Kumar, Joshiy",1
152737,August: Osage County,"Comedy, Drama, Abigail Breslin, Newell Alexander, Maria Gus, John Wells",6
152742,The Best Offer,"Drama, Romance, Crime, Sean Buchanan, Philip Jackson, John Benfield, Giuseppe Tornatore",0
152747,All Is Lost,"Action, Adventure, Drama, Robert Redford, J.C. Chandor",1
152748,Ain't Them Bodies Saints,"Crime, Drama, Romance, Western, Susy Duggins, Johnny Horn, Heather Kafka, David Lowery",0
152760,The Monuments Men,"War, Drama, History, Action, Emil von Schönfels, Grant Heslov, Michael Hofland, George Clooney",3
152780,The Past,"Drama, Mystery, Sabrina Ouazani, Elyes Aguis, Babak Karimi, Asghar Farhadi",3
152992,The Wayward Bus,"Drama, Joan Collins, Kathryn Givney, Jayne Mansfield, Victor Vicas",3
153158,Underdogs,"Animation, Adventure, Romance, Mariana Otero, Axel Kuschevatzky, Juan José Campanella, Juan José Campanella",0
153518,The Angry Birds Movie,"Animation, Adventure, Comedy, Family, Josh Gad, Ike Barinholtz, Hannibal Buress, Clay Kaytis, Fergal Reilly",7
153795,Straight A's,"Comedy, Drama, Ryan Phillippe, Amparo Garcia-Crow, Simona Williams, James Cox",6
154366,Husbands in Goa,"Comedy, Leena Maria Paul, Noby Marcose, Praveena, Saji Surendran",6
154400,The Drop,"Drama, Crime, Patricia Squire, Michael Aronov, Ross Bickell, Michaël R. Roskam",3
155084,13 Sins,"Horror, Thriller, Danny Cosmo, Mark Webber, Robert Larriviere, Daniel Stamm",3
155751,A Family Affair,"Comedy, Spring Byington, Allen Vincent, Lionel Barrymore, George B. Seitz",6
155752,Andy Hardy Comes Home,"Comedy, Patricia Breslin, Judy Garland, Mickey Rooney, Howard W. Koch",6
156022,The Equalizer,"Thriller, Action, Crime, Steve Sweeney, Shawn Fitzgibbon, Owen Burke, Antoine Fuqua",2
156320,Our Blushing Brides,"Drama, Albert Conti, Martha Sleeper, Claire Dodd, Harry Beaumont",3
156700,The Kings of Summer,"Comedy, Drama, Gillian Vigman, Taylor Nelms, Eric Frank, Jordan Vogt-Roberts",6
156711,Austenland,"Comedy, Romance, Rupert Vansittart, Mazlum Kortas, Jadran Malkovich, Jerusha Hess",6
157099,Better Living Through Chemistry,"Drama, Comedy, Ray Liotta, Harrison Holzer, Catherine Mann, Geoff Moore, David Posamentier",6
157336,Interstellar,"Adventure, Drama, Science Fiction, Brooke Smith, Leah Cairns, Benjamin Hardy, Christopher Nolan",4
157350,Divergent,"Action, Adventure, Science Fiction, Janet Ulrich Brooks, Tony Goldwyn, Jai Courtney, Neil Burger",4
157351,The Truth About Emanuel,"Drama, Thriller, Jessica Biel, Aneurin Barnard, Spencer Garrett, Francesca Gregorini",3
157353,Transcendence,"Thriller, Science Fiction, Drama, Mystery, Wallace Langham, Fergaledgar, Christina Lancellotti, Wally Pfister",3
157354,Fruitvale Station,"Drama, Darren Bridgett, Patrick Sieler, Lucena Herrera, Ryan Coogler",3
157360,In a World...,"Comedy, Nick Offerman, Amy Vorpahl, Andy Grosso, Lake Bell",6
157370,Kill Your Darlings,"Drama, Romance, Thriller, Daniel Radcliffe, Jennifer Jason Leigh, Ranardo Domeico Grays, John Krokidas",0
157384,Mother of George,"Drama, Yaya DaCosta, Tony Okungbowa, Mohamed Dione, Andrew Dosunmu",3
157386,The Spectacular Now,"Comedy, Drama, Romance, Keith Silverstein, Gary Weeks, Mike Hickman, James Ponsoldt",6
157433,Pet Sematary,"Horror, Thriller, Kelly Lee, Alison O'Donnell, Amy Seimetz, Kevin Kölsch, Dennis Widmyer",3
157544,The Vatican Tapes,"Thriller, Horror, John Patrick Amedori, Michael Lehr, Ann Reilly, Mark Neveldine",3
157547,Oculus,"Horror, Karen Gillan, Katie Parker, Skye L. Johnson, Mike Flanagan",3
157820,Mood Indigo,"Drama, Fantasy, Kid Creole, Aïssa Maïga, Philippe Torreton, Michel Gondry",3
157827,Louder Than Bombs,"Drama, Isabelle Huppert, Megan Ketch, Amy Ryan, Joachim Trier",3
157829,The Disappearance of Eleanor Rigby: Them,"Drama, Nikki M. James, Ryan Eggold, Viola Davis, Ned Benson",3
157834,The Zero Theorem,"Drama, Fantasy, Science Fiction, Margarita Doyle, Tilda Swinton, Sanjeev Bhaskar, Terry Gilliam",3
157841,The Young and Prodigious T.S. Spivet,"Adventure, Drama, Family, Una Kay, Helena Bonham Carter, Dawn Ford, Jean-Pierre Jeunet",7
157843,Queen of the Desert,"Drama, Adventure, History, Nadia Niazi, Beth Goddard, Anas El Baz, Werner Herzog",3
157845,The Rover,"Crime, Drama, Mark Duncan, Robert Pattinson, Gillian Jones, David Michôd",3
157847,Joe,"Drama, Ronnie Gene Blevins, Brenda Isaacs Booth, Gary Poulter, David Gordon Green",3
157849,A Most Wanted Man,"Thriller, Derya Alabora, Mehdi Dehbi, Herbert Grönemeyer, Anton Corbijn",3
157851,Maps to the Stars,"Drama, Evan Bird, Sean Robertson, Joe Pingue, David Cronenberg",3
158011,The Call,"Crime, Thriller, Michael Ralph, Michael Eklund, Vicki Davis, Brad Anderson",2
158015,The Purge,"Science Fiction, Horror, Thriller, David Basila, Ethan Hawke, Tom Yi, James DeMonaco",4
158426,Collision,"Action, Thriller, Romance, Mohamed Kabli, Gabriella Wright, Moustapha Ajakak, David Marconi",2
158777,Mummy & Me,"Drama, Family, Lalu Alex, Mukesh, Kunchacko Boban, Jeethu Joseph",3
158852,Tomorrowland,"Adventure, Family, Mystery, Science Fiction, Jaeda Lily Miller, Laura MacKillop, Nicholas Barrera, Brad Bird",7
158884,A Teacher,"Drama, Jonny Mars, Michael J. Wilson, Will Brittain, Hannah Fidell",3
159014,20 Feet from Stardom,"Documentary, Music, Mick Jagger, Stevie Wonder, Ula Hedwig, Morgan Neville",3
159090,Duplicate,"Action, Comedy, Naushaad Abbas, Shah Rukh Khan, Farida Jalal, Mahesh Bhatt",6
159378,Soft Bullets,"Action, Crime, Drama, Petko Kanevsky, Joro Rapa, Hristo Mutafchiev, Dimitar Kolev",2
159434,"Good Boy, Bad Boy","Comedy, Romance, Tanushree Dutta, Isha Sharvani, Sushmita Mukherjee, Ashwini Chaudhary",6
159447,"Mommies, Happy New Year!","Comedy, Drama, Luiza-Gabriela Brovina, Pavel Volya, Petar Zekavica, Klim Poplavskiy, Anton Bormatov, Sarik Andreasyan, Dmitry Grachev, Artyom Aksenenko",6
159479,"Ryaba, My Chicken","Comedy, Gennadi Yegorychev, Viktor Mikhaylov, Mikhail Kononov, Andrei Konchalovsky",6
159824,Hotel Transylvania 2,"Animation, Comedy, Family, Fantasy, Brian T. Delaney, Sunny Sandler, Ethan Smigel, Genndy Tartakovsky",7
160070,Apartment 1303 3D,"Horror, Jessica Malka, Julianne Michelle, Kathleen Mackey, Michael Taverna",3
160200,Traces of Death,"Documentary, Horror, James Vance, R. Budd Dwyer, Maritza Martin Munoz, Damon Fox",3
160207,The Dealers,"Drama, Comedy, Itay Turgeman, Alon Aboutboul, Rami Davidoff, Oded Davidoff",6
160242,Ram Jaane,"Action, Crime, Puneet Issar, Deven Verma, Tinnu Anand, Rajiv Mehra",2
160247,Zamaana Deewana,"Drama, Romance, Shah Rukh Khan, Prem Chopra, Kiran Juneja, Ramesh Sippy",0
160255,English Babu Desi Mem,"Romance, Shah Rukh Khan, Saeed Jaffrey, Mushtaq Khan, Praveen Nischol",0
160588,Blue Jasmine,"Drama, Peter Sarsgaard, Emily Bergl, Glenn Fleshler, Woody Allen",3
160704,The Berlin File,"Action, Thriller, Crime, Lee Kyung-young, Deepika Rai, Thomas Thieme, Ryoo Seung-wan",2
160768,Jimmy P.,"Drama, Lily Gladstone, Gina McKee, Tom Mahard, Arnaud Desplechin",3
161175,Yeh Lamhe Judaai Ke,"Romance, Drama, Mystery, Mohnish Behl, Shah Rukh Khan, Navneet Nishan, Birendra Nath Tiwari",0
161226,Biwi No.1,"Comedy, Drama, Romance, Tabu, Himani Shivpuri, Salman Khan, David Dhawan",6
161244,Desmundo,"Drama, Romance, History, Berta Zemel, Nelson Nunes, Samantha Oliveira, Alain Fresnot",0
161321,The Power of Few,"Crime, Drama, Nicky Whelan, Casey McMurray, Clementine Cager, Leone Marucci",3
161495,Roommates,"Drama, Comedy, Ellen Burstyn, William H. Macy, Lillian Misko-Coury, Peter Yates",6
161545,Everything Everything Nothing Nothing,"Comedy, Nicola Rignanese, Teco Celio, Maurizio Comito, Giulio Manfredonia",6
161822,Doraemon: Nobita and the Tin Labyrinth,"Adventure, Animation, Family, Nobuyo Oyama, Yôsuke Naka, Kazuya Tatekabe, Tsutomu Shibayama",7
162396,The Big Swap,"Drama, Kevin Howarth, Clark Hayes, Richard Cherry, Niall Johnson",3
162903,The Fifth Estate,"Drama, Thriller, Hera Hilmar, David Thewlis, Daniel Brühl, Bill Condon",3
164251,Serena,"Drama, Ivo Zubaty, Harpal Singh Bamrah, Ned Dennehy, Susanne Bier",3
164300,7 años de matrimonio,"Comedy, Romance, Alejandra Procuna, María Sorté, Ximena Herrera, Joel Núñez",6
164331,Spiders,"Science Fiction, Thriller, Nikolai Sotirov, John Laskowski, Georgi Manchev, Tibor Takács",4
164372,The Snow Queen,"Animation, Fantasy, Family, Yuriy Stoyanov, Dmitriy Nagiev, Anna Ardova, Vladlen Barbe, Maksim Sveshnikov",7
164457,Out of the Furnace,"Thriller, Drama, Crime, Joe Fishel, Sam Shepard, Jack Erdie, Scott Cooper",2
164558,One Direction: This Is Us,"Documentary, Music, Josh Devine, Sandy Beales, Hope Bhargava, Morgan Spurlock",3
165463,The Priest's Children,"Comedy, Drama, Mladen Vulić, Matej Dubravčić, Filip Križan, Vinko Brešan",6
165904,Special 26,"Crime, Drama, Thriller, Atul Sharma, Sukhwinder Chahal, Rajesh Sharma, Neeraj Pandey",2
166012,Sangharsh,"Thriller, Preity Zinta, Vishwajeet Pradhan, Aman Verma, Tanuja Chandra",3
166255,Jungle,"Romance, Action, Thriller, Urmila Matondkar, Makrand Deshpande, Himanshu Malik, Ram Gopal Varma",2
166424,Fantastic Four,"Action, Adventure, Science Fiction, Tim Bell, Hunter Burke, Barney Lanning, Josh Trank",4
166426,Pirates of the Caribbean: Dead Men Tell No Tales,"Adventure, Action, Fantasy, Paul McCartney, James Fraser, David Wenham, Joachim Rønning, Espen Sandberg",1
166428,How to Train Your Dragon: The Hidden World,"Animation, Family, Adventure, Ashley Jensen, Kit Harington, Gideon Emery, Dean DeBlois",7
166658,Son of the Gods,"Drama, E. Alyn Warren, Constance Bennett, Frank Albertson, Frank Lloyd",3
167032,Curse of Chucky,"Horror, Thriller, Ali Tataryn, Candace Smith, Chris Sarandon, Don Mancini",3
167073,Brooklyn,"Romance, Drama, History, Paulino Nunes, Áine Ní Mhuirí, Eileen O'Higgins, John Crowley",0
167221,Long Live Freedom,"Comedy, Drama, Eric Nguyen, Lionel Bécimol, Massimo De Francovich, Roberto Andò",6
167449,The Guillotines,"Action, History, Adventure, Drama, Chris Lee Yuchun, Ethan Juan, Ko Hon-Man, Andrew Lau Wai-Keung",1
167495,Hugo and Rosa,"Documentary, Drama, Romance, TV Movie, Rosa Bergqvist, Hugo Bergqvist, Bengt Jägerskog",0
167762,Juvana,"Action, Drama, Crime, Adlin Aman Ramlie, Megat Farzeril Faiz Bin Megat Razak, Adam Shahz, Faisal Ishak",2
167810,Lost River,"Drama, Fantasy, Thriller, Nesti Gee, Saoirse Ronan, Misty Robinette, Ryan Gosling",3
168026,Ah Boys To Men,"Comedy, Luke Lee, Wilson Ng, Tosh Zhang, Jack Neo",6
168246,Jabardasth,"Romance, Comedy, Samantha Ruth Prabhu, Siddharth, Srihari, B. V. Nandini Reddy",6
168259,Furious 7,"Action, Thriller, Crime, Nathalie Emmanuel, Ludacris, T-Pain, James Wan",2
168530,Ride Along,"Action, Comedy, Benjamin Flores Jr., Jasmine Burke, Omari Wallace, Tim Story",6
168672,American Hustle,"Drama, Crime, Mickey O'Keefe, Erica McDermott, Jack Huston, David O. Russell",3
168705,BloodRayne,"Fantasy, Horror, Demeny Gabriel, Daniela Nane, Răzvan Popa, Uwe Boll",3
169209,Empire State,"Action, Drama, Liam Hemsworth, Tara Holt, Lucky Johnson, Dito Montiel",3
169813,Short Term 12,"Drama, Rami Malek, Kaitlyn Dever, Bran'dee Allen, Destin Daniel Cretton",3
169817,Swim Little Fish Swim,"Comedy, Drama, Brian McCarthy, James Rana, Elisa Castro, Ruben Amar, Lola Bessis",6
169881,The Physician,"Adventure, Drama, History, Makram J. Khoury, Elyas M'Barek, Ben Kingsley, Philipp Stölzl",3
169917,A Walk Among the Tombstones,"Crime, Drama, Mystery, Thriller, Jon Goracy, Frank De Julio, Liana De Laurent, Scott Frank",2
170522,Asterix: The Mansions of the Gods,"Animation, Comedy, Adventure, Family, Guillaume Briat, Julien Meunier, Brigitte Lecordier, Alexandre Astier, Louis Clichy",7
170687,The Boxtrolls,"Animation, Comedy, Family, Fantasy, Steve Blum, Max Mitchell, Jared Harris, Graham Annable, Anthony Stacchi",7
170998,Shool,"Action, Crime, Sayaji Shinde, Nawazuddin Siddiqui, Rajpal Yadav, Eeshwar Nivas",2
171147,Dennis the Menace,"Family, Comedy, Russell Alexander, Victor DiMattia, Teri La Porte, Doug Rogers",7
171274,Inherent Vice,"Drama, Mystery, Comedy, Toyia Brown, Timothy Simons, Serena Scott Thomas, Paul Thomas Anderson",6
171372,Frank,"Comedy, Drama, Mystery, Laura Love Tode, Phil Kingston, Matthew Page, Lenny Abrahamson",6
171424,The Green Inferno,"Adventure, Horror, Aaron Burns, Sally Rose, Kirby Bliss Blanton, Eli Roth",1
171879,The Attacks Of 26/11,"Action, Crime, History, Thriller, Asif Basra, Nana Patekar, Sanjeev Jaiswal, Ram Gopal Varma",2
172040,Housos vs. Authority,"Comedy, Russell Gilbert, Dilshan Rain, Melissa Bell, Paul Fenech",6
172237,The Cry Baby Killer,"Crime, Harry Lauter, Barbara Knudson, Roger Corman, Justus Addiss",2
172385,Rio 2,"Animation, Adventure, Comedy, Family, Andy García, Natalie Morales, Annie Maginnis Tippe, Carlos Saldanha",7
172391,Khumba,"Animation, Adventure, Family, AnnaSophia Robb, Catherine Tate, Dee Bradley Baker, Anthony Silverston",7
172528,Saranair: The Movie,"Comedy, Saichia Wongwirot, Pitiphan Pongpanich, Pramote Thianchaikerdsilp, Nareubadee Wetchakam",6
172792,Holy Ghost People,"Drama, Thriller, Joe Egender, Sydney Bell, Megan Ely, Mitchell Altieri",3
173336,Il nostro matrimonio è in crisi,"Comedy, Giovanni Pontillo, Adelaide Aste, Irene Ivaldi, Antonio Albanese",6
173689,Lights of New York,"Crime, Drama, Guy D'Ennery, Mary Carr, Walter Percival, Bryan Foy",3
173897,Resident Evil: The Final Chapter,"Action, Horror, Science Fiction, Raquel Gecelter, Stephanie Hough, Ruby Rose, Paul W. S. Anderson",4
173931,Legend of Kung Fu Rabbit,"Action, Adventure, Animation, Comedy, Family, Pu Cunxin, Fan Wei, Zhang Yishan, Melanie Simka, Lijun Sun",7
174645,Java Heat,"Action, Crime, Drama, Thriller, Astri Nurdin, Verdi Solaiman, Ario Bayu, Conor Allyn",2
174671,Dark Touch,"Horror, Ella Hayes, Missy Keating, Katie Kirby, Marina de Van",3
174675,The Machine,"Science Fiction, Thriller, John-Paul Macleod, Toby Stephens, Joshua Higgott, Caradog W. James",4
174733,Metro,"Action, Thriller, Vladimir Yumatov, Elena Katysheva, Oleg Smirnov, Anton Megerdichev",2
174751,Jane Got a Gun,"Western, Action, Drama, Alex Manette, Noah Emmerich, Chad Brummett, Gavin O'Connor",3
175138,Evidence of a Haunting,"Horror, Bailey Wiggins, Scott Evans, Chere Mauldin, Joey Evans",3
175386,Cheyenne,"Western, Tom Smith, Dennis Morgan, Tex Driscoll, Raoul Walsh",3
175528,Baggage Claim,"Romance, Comedy, Jenifer Lewis, Celeste Creel, Paula Patton, David E. Talbert",6
175541,Black Nativity,"Music, Drama, Amyrh Harris, Paugh Shadow, Marija Abney, Kasi Lemmons",3
175555,A Madea Christmas,"Comedy, Drama, James Roch, Anna Maria Horsford, Michael H. Cole, Tyler Perry",6
175574,Free Birds,"Animation, Comedy, Family, Owen Wilson, Robert Beltran, Jeff Fierson, Jimmy Hayward",7
176049,Burke & Wills,"History, Adventure, Drama, Mary Acres, David Bracks, Monroe Reimers, Graeme Clifford",3
176124,Home Run,"Drama, Nathaniel Dupree, Juan Martinez, Drew Waters, David Boyd",3
176215,Clean Sweep,"Drama, Comedy, Crime, Alon Aboutboul, Dalit Kahan, Gal Zaid, Oded Davidoff",6
176216,I Accuse!,"Drama, History, Michael Trubshawe, Laurence Naismith, Ernest Clark, José Ferrer",3
177047,Decoding Annie Parker,"Drama, Samantha Morton, Robert Pine, Benjamin Stockham, Steven Bernstein",3
177219,The Sea Beast,"Adventure, Fantasy, Mike Donlin, James O. Barrows, Frank Nelson, Millard Webb",1
177494,Veronica Mars,"Crime, Drama, Comedy, Sam Huntington, Dave Allen, Maury Sterling, Rob Thomas",6
177572,Big Hero 6,"Adventure, Family, Animation, Action, Comedy, David Shaughnessy, Ryan Potter, Abraham Benrubi, Don Hall, Chris Williams",7
177677,Mission: Impossible - Rogue Nation,"Action, Adventure, Wolfgang Cerny, Tom Hollander, Nicholas Lupu, Christopher McQuarrie",1
177699,Alan Partridge: Alpha Papa,"Comedy, Felicity Montagu, Colm Meaney, Jayne Secker, Declan Lowney",6
178283,Rock Oo! Rimba Bara Kembali,"Music, Comedy, Soffi Jikan, Que Haidar, Khir Rahman, Mamat Khalid",6
178341,Mandalay,"Drama, Lyle Talbot, Bodil Rosing, Etienne Girardot, Michael Curtiz",3
178546,Sound Thoma,"Comedy, Saikumar, Ambika Mohan, Dileep, Vysakh",6
178657,07th Changes Course,"Action, Adventure, Georgi Martirosyan, Mikhail Zhigalov, Vladimir Menshov, Vladimir Potapov",1
178923,The Earth's Most Beloved Son,"Drama, Mariana Mihuț, Gheorghe Dinică, Emil Hossu, Șerban Marinescu",3
